Count_FilteredNuclei,Count_Nuclei,Count_NucleiShrink,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_13IdentifyPrimaryObjects,ExecutionTime_15MeasureObjectSizeShape,ExecutionTime_16FilterObjects,ExecutionTime_17EnhanceOrSuppressFeatures,FileName_DNA,FileName_Denritic,Frame_DNA,Frame_Denritic,Group_Index,Group_Number,Height_DNA,Height_Denritic,ImageNumber,MD5Digest_DNA,MD5Digest_Denritic,Mean_FilteredNuclei_ObjectSkeleton_NumberBranchEnds_denSkel,Mean_FilteredNuclei_ObjectSkeleton_NumberNonTrunkBranches_denSkel,Mean_FilteredNuclei_ObjectSkeleton_NumberTrunks_denSkel,Mean_FilteredNuclei_ObjectSkeleton_TotalObjectSkeletonLength_denSkel,Mean_NucleiShrink_Location_Center_X,Mean_NucleiShrink_Location_Center_Y,Mean_NucleiShrink_Location_Center_Z,Mean_Nuclei_Location_Center_X,Mean_Nuclei_Location_Center_Y,Mean_Nuclei_Location_Center_Z,Median_FilteredNuclei_ObjectSkeleton_NumberBranchEnds_denSkel,Median_FilteredNuclei_ObjectSkeleton_NumberNonTrunkBranches_denSkel,Median_FilteredNuclei_ObjectSkeleton_NumberTrunks_denSkel,Median_FilteredNuclei_ObjectSkeleton_TotalObjectSkeletonLength_denSkel,Median_NucleiShrink_Location_Center_X,Median_NucleiShrink_Location_Center_Y,Median_NucleiShrink_Location_Center_Z,Median_Nuclei_Location_Center_X,Median_Nuclei_Location_Center_Y,Median_Nuclei_Location_Center_Z,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_13IdentifyPrimaryObjects,ModuleError_15MeasureObjectSizeShape,ModuleError_16FilterObjects,ModuleError_17EnhanceOrSuppressFeatures,PathName_DNA,PathName_Denritic,Scaling_DNA,Scaling_Denritic,Series_DNA,Series_Denritic,Threshold_FinalThreshold_Nuclei,Threshold_FinalThreshold_NucleiShrink,Threshold_OrigThreshold_Nuclei,Threshold_OrigThreshold_NucleiShrink,Threshold_SumOfEntropies_Nuclei,Threshold_SumOfEntropies_NucleiShrink,Threshold_WeightedVariance_Nuclei,Threshold_WeightedVariance_NucleiShrink,URL_DNA,URL_Denritic,Width_DNA,Width_Denritic
1009.0,1009.0,17.0,0.0,0.009999999999763531,0.47000000000025466,0.0,7.150000000000091,12.340000000000146,0.900000000000091,1.2799999999997453,F_11_ICC_s01_RAW_ch02.tif_cl.png,F_11_ICC_s01_RAW_ch00.tif_cl.png,0,0,443,1,2048,2048,443,438c90f066a366b17855966a383e04af,895c199fe26e0cc8d1f4319b7b076fd5,1.246778989098117,0.4400396432111001,4.144697720515362,27.48681022963746,1071.235294117647,1001.9411764705883,0.0,1082.2783307124853,995.9151870021096,0.0,1.0,0.0,3.0,15.242640793323517,950.0,946.0,0.0,1079.4160659114316,1019.1095444685467,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.023428291082382202,0.5,0.023428291,0.5,-11.887945107568823,-6.356362517670387,0.8143360270597242,0.3829649555702918,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s01_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s01_RAW_ch00.tif_cl.png,2048,2048
26.0,26.0,0.0,0.0,0.0,0.569999999999709,0.0,5.489999999999782,10.050000000000182,0.4899999999997817,1.2300000000000182,F_11_ICC_s02_RAW_ch02.tif_cl.png,F_11_ICC_s02_RAW_ch00.tif_cl.png,0,0,444,1,2048,2048,444,71009883d0f14bdf6a374710e872fd39,0f6573ba97d5c370c72d1fbcb684368c,2.8846153846153846,1.1538461538461537,2.3461538461538463,76.21449755705319,nan,nan,nan,794.7677889050675,875.2840578260378,0.0,2.0,0.0,2.0,36.591883569955826,nan,nan,nan,619.8471533232282,851.0767686467424,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.12423791736364365,0.5,0.12423792,0.5,-11.818063865211847,0.0,0.7757779124779915,0.15435544387902944,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s02_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s02_RAW_ch00.tif_cl.png,2048,2048
181.0,181.0,4.0,0.0,0.0,0.9600000000000364,0.0,5.879999999999654,11.86999999999989,0.8000000000001819,1.1700000000000728,F_11_ICC_s03_RAW_ch02.tif_cl.png,F_11_ICC_s03_RAW_ch00.tif_cl.png,0,0,445,1,2048,2048,445,e7d8d590fe0f24bfdb3a04fe12201df3,f2ad926c5aee939ac7f0089dd0f00472,1.3756906077348066,0.4972375690607735,2.0939226519337018,37.37640820056694,450.08333333333337,1207.1666666666665,0.0,710.7836830681687,1073.960803200025,0.0,1.0,0.0,2.0,13.727921962738037,366.5,1036.5,0.0,593.9301075268817,1058.806763285024,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.02608703263103962,0.5,0.026087033,0.5,-11.870486438125255,-7.005159953094273,0.9092784341626583,0.2789727865745768,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s03_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s03_RAW_ch00.tif_cl.png,2048,2048
176.0,176.0,29.0,0.0,0.0,0.9400000000005093,0.0,5.510000000000218,11.690000000000055,0.7200000000002547,1.1300000000001091,F_11_ICC_s04_RAW_ch02.tif_cl.png,F_11_ICC_s04_RAW_ch00.tif_cl.png,0,0,446,1,2048,2048,446,b61de3286b5d7a01b304446c9db2c15f,5fb341dc3383d029c70db4cb6b3b5637,1.2784090909090908,0.6420454545454546,1.0909090909090908,59.11030515317213,1223.4333654850896,1205.427388703251,0.0,1084.1641469652238,1173.0676276547251,0.0,1.0,0.0,1.0,11.328427195549011,1217.6666666666667,1158.142857142857,0.0,1164.4627015239003,1223.3964088767534,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.08140778541564941,0.5,0.081407785,0.5,-12.66400398462481,-6.447769829787346,0.5885914101463356,0.4343681293918415,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s04_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s04_RAW_ch00.tif_cl.png,2048,2048
148.0,148.0,38.0,0.0,0.0,0.9900000000002365,0.0,5.7800000000002,10.809999999999945,0.7100000000000364,1.169999999999618,F_11_ICC_s05_RAW_ch02.tif_cl.png,F_11_ICC_s05_RAW_ch00.tif_cl.png,0,0,447,1,2048,2048,447,17e0e63418d2cf51cb30d17598324af7,fc409986e7b446daa932e1d255f9c4f7,1.5067567567567568,0.918918918918919,1.527027027027027,106.76162886539021,1351.4842522974102,1313.1609962406012,0.0,1209.0496791721357,1341.709792782461,0.0,1.0,0.0,1.0,38.76345646381378,1458.5,1454.0,0.0,1410.472995873858,1485.6626196951345,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.08163511008024216,0.5,0.08163511,0.5,-12.609613441071943,-6.428210560824315,0.4525609837770972,0.46765820704362254,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s05_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s05_RAW_ch00.tif_cl.png,2048,2048
467.0,467.0,58.0,0.010000000000218279,0.0,0.5700000000006185,0.0,5.440000000000509,12.58999999999969,0.849999999999909,1.2599999999997635,F_11_ICC_s06_RAW_ch02.tif_cl.png,F_11_ICC_s06_RAW_ch00.tif_cl.png,0,0,448,1,2048,2048,448,900b3db56b042b990cdc3b032081984e,c3dd118f44ad219fbeb89748c504b6e4,1.3340471092077089,0.7301927194860813,1.5845824411134903,80.64666045503391,1126.856486042693,1188.2149425287355,0.0,1022.2674874621675,1008.7929286437563,0.0,1.0,0.0,2.0,38.41421365737915,1052.5,1090.3214285714284,0.0,1061.5653543307087,1046.5823008849557,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.07713091373443604,0.5,0.077130914,0.5,-12.809212408309667,-6.667360267767005,0.856640775048561,0.34102112236657806,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s06_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s06_RAW_ch00.tif_cl.png,2048,2048
185.0,185.0,89.0,0.0,0.0,0.5599999999994907,0.0,5.929999999999836,11.200000000000728,0.6899999999995998,1.1300000000005639,F_11_ICC_s07_RAW_ch02.tif_cl.png,F_11_ICC_s07_RAW_ch00.tif_cl.png,0,0,449,1,2048,2048,449,1c49e24ad1c4b5582fb32da80037167c,a671f9fba5c076e6f5169427b511e9e1,1.6432432432432433,0.9891891891891892,1.718918918918919,106.42048433342495,985.734830387722,1288.1832470679794,0.0,1208.3438647941412,1265.1601461843181,0.0,1.0,0.0,2.0,44.28427177667618,823.0,1504.5,0.0,1297.7228412256268,1476.573883161512,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.09303862601518631,0.5,0.093038626,0.5,-12.526998161784395,-6.486579881153218,0.633417666282142,0.8020777465567414,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s07_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s07_RAW_ch00.tif_cl.png,2048,2048
44.0,44.0,1.0,0.0,0.0,0.4800000000000182,0.010000000000218279,6.429999999999836,9.420000000000073,0.4600000000004911,1.0899999999996908,F_11_ICC_s08_RAW_ch02.tif_cl.png,F_11_ICC_s08_RAW_ch00.tif_cl.png,0,0,450,1,2048,2048,450,602f6e3730334d784f4cde3503b27672,50f6adc5f15d4de55c8604669277b620,2.022727272727273,0.6818181818181818,1.4318181818181819,71.52033742043105,921.2,1635.0,0.0,1091.372891173217,1203.312169358595,0.0,1.0,0.0,1.0,31.056349992752075,921.2,1635.0,0.0,952.1880156317845,1402.3832997411332,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.13216747343540192,0.5,0.13216747,0.5,-11.835854842962299,-6.361054884931941,0.8541715746364389,0.28440297044757523,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s08_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_11_ICC_s08_RAW_ch00.tif_cl.png,2048,2048
40.0,40.0,0.0,0.0,0.0,0.5799999999999272,0.0,4.690000000000055,10.75,0.6999999999998181,1.5799999999999272,F_12_ICC_s00_RAW_ch02.tif_cl.png,F_12_ICC_s00_RAW_ch00.tif_cl.png,0,0,451,1,2048,2048,451,63aee4cc5108095b67a9efff63943430,266d5490c0458fe3542b08eca24eda92,2.7,1.1,2.375,86.75392071008682,nan,nan,nan,1081.9599801790857,774.0978226203016,0.0,2.0,0.0,2.0,48.62741732597351,nan,nan,nan,1001.6793530312249,630.0493604976238,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.1161421537399292,0.5,0.116142154,0.5,-12.054119726593807,0.0,0.7837957413429422,0.16576393906397324,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s00_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s00_RAW_ch00.tif_cl.png,2048,2048
446.0,446.0,5.0,0.0,0.0,0.5400000000004184,0.0,5.580000000000382,11.9399999999996,0.9100000000003092,1.6300000000005639,F_12_ICC_s01_RAW_ch02.tif_cl.png,F_12_ICC_s01_RAW_ch00.tif_cl.png,0,0,452,1,2048,2048,452,b73f37d5bcb9d776ccc3d9675282c9b1,f26eb4662def9d153cbfcba7bde13417,1.5784753363228698,0.45739910313901344,3.757847533632287,32.8831098416461,1194.8,785.6,0.0,1126.0920539160386,957.3596756246224,0.0,1.0,0.0,3.0,21.485281586647034,1093.0,1029.0,0.0,1144.431855036855,986.6942699834474,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.020860819146037102,0.5,0.02086082,0.5,-11.943235672080187,-6.35556528977261,0.8259007021294025,0.3863912473522048,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s01_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s01_RAW_ch00.tif_cl.png,2048,2048
48.0,48.0,0.0,0.009999999999763531,0.0,0.5500000000006366,0.0,4.700000000000273,10.940000000000055,0.75,1.5199999999999818,F_12_ICC_s02_RAW_ch02.tif_cl.png,F_12_ICC_s02_RAW_ch00.tif_cl.png,0,0,453,1,2048,2048,453,45ab9a2d5ae68f528b2ddb022483c8ec,279cd297f7ab96b12aaafef95a5de762,2.1666666666666665,0.9791666666666666,1.75,78.12663781518738,nan,nan,nan,1104.1012318976639,692.2569762055113,0.0,1.0,0.0,2.0,27.313708752393723,nan,nan,nan,1045.3244649685457,546.3373374150044,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.10953697562217712,0.5,0.109536976,0.5,-12.107539459332791,0.0,0.789261616900049,0.14454766961213836,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s02_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s02_RAW_ch00.tif_cl.png,2048,2048
677.0,677.0,4.0,0.0,0.0,0.5499999999997272,0.0,6.860000000000127,13.860000000000127,1.0599999999994907,1.9600000000004911,F_12_ICC_s03_RAW_ch02.tif_cl.png,F_12_ICC_s03_RAW_ch00.tif_cl.png,0,0,454,1,2048,2048,454,3f59638396c974f933a02ab85cb9b606,f8e2a454898238a0a6e1cd67fa9b2692,1.4357459379615953,0.397341211225997,3.6706056129985227,30.12719849795323,681.75,1444.0,0.0,876.0846240255775,1078.5696015757508,0.0,1.0,0.0,3.0,18.071068167686462,828.0,1446.0,0.0,835.1519337016574,1110.4650349650349,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.025659088045358658,0.5,0.025659088,0.5,-11.964664746255878,-6.357603952561158,0.879266385881067,0.3648584700603955,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s03_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s03_RAW_ch00.tif_cl.png,2048,2048
48.0,48.0,13.0,0.0,0.0,0.49000000000023647,0.010000000000218279,5.960000000000036,12.059999999999945,0.6899999999995998,1.5900000000001455,F_12_ICC_s04_RAW_ch02.tif_cl.png,F_12_ICC_s04_RAW_ch00.tif_cl.png,0,0,455,1,2048,2048,455,e9f338f5ee4ac7833e5b25020de25d89,b4f5bbe8a859cfeaa35a5679ad90a0d3,1.3958333333333333,0.7083333333333334,0.875,47.99787071595589,1346.36336996337,1256.802564102564,0.0,967.5080282273844,796.0498477738878,0.0,1.0,0.0,1.0,9.535534054040909,1118.0,1869.0,0.0,989.692285991913,602.4027202907253,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.1012733206152916,0.5,0.10127332,0.5,-12.26937262111026,-6.540516322642643,0.5627514675379501,0.43672657751456434,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s04_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s04_RAW_ch00.tif_cl.png,2048,2048
1054.0,1054.0,11.0,0.0,0.0,0.43000000000029104,0.0,8.0,15.140000000000327,1.1900000000000546,1.5399999999999636,F_12_ICC_s05_RAW_ch02.tif_cl.png,F_12_ICC_s05_RAW_ch00.tif_cl.png,0,0,456,1,2048,2048,456,552aecb799abd939dfd0ccc5119e9e35,6ab968382ff7ac8a2125cd06317530d7,1.24573055028463,0.4857685009487666,4.7637571157495255,27.362621305506867,1369.3636363636363,1140.2727272727273,0.0,1231.4859871231085,1094.4982292769405,0.0,1.0,0.0,4.0,16.399495154619217,1377.0,1076.0,0.0,1233.7448018721616,1103.7075969612156,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.04739142954349518,0.5,0.04739143,0.5,-11.805221621710775,-6.3547776644329215,1.1146105507073827,0.4031435868193749,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s05_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s05_RAW_ch00.tif_cl.png,2048,2048
74.0,74.0,5.0,0.0,0.0,0.8600000000001273,0.009999999999763531,4.630000000000109,10.25,0.599999999999909,1.519999999999527,F_12_ICC_s06_RAW_ch02.tif_cl.png,F_12_ICC_s06_RAW_ch00.tif_cl.png,0,0,457,1,2048,2048,457,fed53a43acdbc0ce266ab93e2abb222e,d82737969ca55301cb0418de71f3a162,1.5,0.5675675675675675,1.3918918918918919,51.13711807131767,1367.075,767.4,0.0,1137.758423726647,839.1434072896808,0.0,1.0,0.0,1.0,18.192388623952866,1199.375,265.0,0.0,1179.0936380293915,831.5315411855423,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.09433063864707947,0.5,0.09433064,0.5,-12.392658964432407,-6.352393177847274,0.5957678479594506,0.2983934995442216,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s06_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s06_RAW_ch00.tif_cl.png,2048,2048
40.0,40.0,0.0,0.0,0.0,0.830000000000382,0.0,4.610000000000582,10.0,0.5599999999994907,1.4200000000000728,F_12_ICC_s07_RAW_ch02.tif_cl.png,F_12_ICC_s07_RAW_ch00.tif_cl.png,0,0,458,1,2048,2048,458,bed462c5a768d2a376ca81767d2b5170,87a8d5ba0f6e75dc0da4dc35abef50bc,1.675,0.625,1.525,50.311301201581955,nan,nan,nan,1122.3426015912946,1432.1336613715712,0.0,1.0,0.0,1.5,13.071067988872528,nan,nan,nan,1026.5435363311087,1688.74214265458,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.12022960186004639,0.5,0.1202296,0.5,-11.863545879282253,0.0,0.6987552079876025,0.13430755657504667,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s07_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s07_RAW_ch00.tif_cl.png,2048,2048
414.0,414.0,7.0,0.009999999999763531,0.010000000000218279,1.0300000000002,0.0,5.690000000000055,12.159999999999854,0.9500000000002728,1.6399999999998727,F_12_ICC_s08_RAW_ch02.tif_cl.png,F_12_ICC_s08_RAW_ch00.tif_cl.png,0,0,459,1,2048,2048,459,f244f734567f01e659d984c47bfdde1c,f7855bcc8d7e6012f3aaf6c6eb97f2cc,1.714975845410628,0.5676328502415459,3.2681159420289854,40.13385143055432,446.69523809523804,1026.5380952380954,0.0,955.6543677549565,1149.2787088004154,0.0,1.0,0.0,3.0,23.97056296467781,184.0,1090.0,0.0,925.6302691081864,1222.1465609788079,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.050191570073366165,0.5,0.05019157,0.5,-11.992039956808721,-7.236072377553928,1.1207899280261273,0.3388078530409013,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s08_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_12_ICC_s08_RAW_ch00.tif_cl.png,2048,2048
34.0,34.0,3.0,0.0,0.0,0.9600000000000364,0.0,5.440000000000509,12.0300000000002,0.6900000000000546,1.5399999999999636,F_13_ICC_s00_RAW_ch02.tif_cl.png,F_13_ICC_s00_RAW_ch00.tif_cl.png,0,0,460,1,2048,2048,460,8602f10e559114c53336aebced7e6590,fde9417b21f64cdc4ae9a71c2c328341,2.323529411764706,1.0,1.7352941176470589,65.23870735484012,1385.452380952381,1301.3492063492063,0.0,882.067650883692,949.4240168852047,0.0,2.0,0.0,2.0,39.2989903986454,1386.857142857143,1304.0,0.0,783.999568101857,888.0300101626017,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.12506206333637238,0.5,0.12506206,0.5,-11.637609371493294,-6.355065201720075,0.5874194180127859,0.25107808596746883,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_13_ICC_s00_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_13_ICC_s00_RAW_ch00.tif_cl.png,2048,2048
42.0,42.0,0.0,0.0,0.0,1.0000000000004547,0.0,5.8400000000006,11.409999999999854,0.680000000000291,1.5399999999999636,F_13_ICC_s01_RAW_ch02.tif_cl.png,F_13_ICC_s01_RAW_ch00.tif_cl.png,0,0,461,1,2048,2048,461,a1c5dd9d2553ef6aa67b0058c2e25dd7,a4590eb36fad73a6689f4c91dfb6780f,2.261904761904762,0.9285714285714286,1.7857142857142858,70.56624157797722,nan,nan,nan,1257.7428106711025,612.8504872677372,0.0,1.0,0.0,1.5,40.662951201200485,nan,nan,nan,1416.053848065133,538.7037279413821,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.12108080089092255,0.5,0.1210808,0.5,-11.815167258169874,0.0,0.5946349092596535,0.15088233176694602,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_13_ICC_s01_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_13_ICC_s01_RAW_ch00.tif_cl.png,2048,2048
31.0,31.0,3.0,0.0,0.0,1.1600000000003092,0.0,5.940000000000055,12.719999999999345,0.6900000000000546,1.5599999999999454,F_13_ICC_s02_RAW_ch02.tif_cl.png,F_13_ICC_s02_RAW_ch00.tif_cl.png,0,0,462,1,2048,2048,462,d87628d7be12f4700431a65937109885,3c043f2c16e1f0c8cea99cf4899dac02,2.870967741935484,1.7096774193548387,2.2580645161290325,128.3754570214979,207.7777777777778,1709.5555555555557,0.0,1042.0670626427145,961.9985982593099,0.0,2.0,1.0,2.0,87.87005931138992,203.0,1706.0,0.0,989.1356147021546,927.473076923077,0.0,nan,nan,nan,nan,0,nan,0,nan,1,1,nan,nan,1,nan,nan,nan,0,0,0,0,0,0,0,0,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,/Users/maxxim333/Desktop/herrington/05_jul/imagej_output,65535,65535,0,0,0.13235385715961456,0.5,0.13235386,0.5,-11.767928703175286,-6.350483975841716,0.851899569881823,0.34072433209890324,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_13_ICC_s02_RAW_ch02.tif_cl.png,file:/Users/maxxim333/Desktop/herrington/05_jul/imagej_output/F_13_ICC_s02_RAW_ch00.tif_cl.png,2048,2048
